split,image_id,true_label,resnet_probability,densenet_probability,efficientnet_probability,mean_p,std_p,min_p,max_p,diff_rd,diff_re,diff_de,p_res_f1wtd,p_dense_f1wtd,p_eff_f1wtd,f1_wtd_avg,resnet_bin_frac,densenet_bin_frac,eff_bin_frac,resnet_calib_res,densenet_calib_res,eff_calib_res,dist_resnet_to_mean,dist_dense_to_mean,dist_eff_to_mean
train,IMG0001236.jpg,Fractured,0.8916,0.972,0.9029,0.9221666666666666,0.03553817978206286,0.8916,0.972,0.08040000000000003,0.011300000000000088,0.06909999999999994,0.6143123999999999,0.7037279999999999,0.6058459,0.923170009596929,0.845360824742268,0.9960079840319361,0.9453781512605042,0.04623917525773191,-0.024007984031936158,-0.04247815126050414,0.080394,0.059696,0.137382
train,IMG0001350.jpg,Fractured,0.2646,0.3949,0.1815,0.2803333333333333,0.08782764687474869,0.1815,0.3949,0.13029999999999997,0.08310000000000001,0.21339999999999998,0.18230939999999998,0.2859076,0.1217865,0.2831110844529751,0.20454545454545456,0.25,0.04314720812182741,0.060054545454545444,0.14489999999999997,0.1383527918781726,0.234596,0.24568,0.032424
train,IMG0001351.jpg,Fractured,0.5499,0.8138,0.3003,0.5546666666666668,0.2096625913753386,0.3003,0.8138,0.2638999999999999,0.24960000000000004,0.5135,0.3788811,0.5891911999999999,0.20150130000000002,0.5612157389635318,0.5901639344262295,1.0,0.19463087248322147,-0.04026393442622944,-0.18620000000000003,0.10566912751677854,0.091177,0.133228,0.053748
train,IMG0001360.jpg,Fractured,0.9547,0.999,0.7154,0.8897,0.12456856211206206,0.7154,0.999,0.044300000000000006,0.23929999999999996,0.28359999999999996,0.6577883,0.723276,0.48003340000000005,0.8930411228406913,0.9888475836431226,0.9960079840319361,0.6304347826086957,-0.03414758364312265,0.002992015968063866,0.08496521739130436,0.05521,0.061969,0.043116
train,IMG0001361.jpg,Fractured,0.6791,0.998,0.6694,0.7821666666666666,0.1526685807740268,0.6694,0.998,0.31889999999999996,0.009700000000000042,0.3286,0.4678999,0.722552,0.44916740000000005,0.7867654990403073,0.6231884057971014,0.9960079840319361,0.5125,0.055911594202898596,0.001992015968063865,0.15690000000000004,0.089082,0.09386,0.153257
train,IMG0001362.jpg,Fractured,0.9625,0.9968,0.8456,0.9349666666666666,0.06472466471309235,0.8456,0.9968,0.0343,0.1169,0.1512,0.6631625,0.7216832,0.5673976000000001,0.9367770153550866,0.9888475836431226,0.9960079840319361,0.859375,-0.02634758364312262,0.0007920159680638861,-0.013774999999999982,0.060788,0.07863,0.046138
train,IMG0001363.jpg,Fractured,0.948,0.9917,0.8973,0.9456666666666665,0.038573940541366654,0.8973,0.9917,0.04370000000000007,0.05069999999999997,0.09440000000000004,0.6531719999999999,0.7179908,0.6020883,0.9468575335892517,0.9888475836431226,0.9960079840319361,0.859375,-0.04084758364312269,-0.004307984031936107,0.037924999999999986,0.022734,0.16003,0.176275
train,IMG0001364.jpg,Fractured,0.9425,0.9971,0.7772,0.9056000000000001,0.09348871589662572,0.7772,0.9971,0.05459999999999998,0.1653,0.21989999999999998,0.6493825,0.7219004,0.5215012,0.9082457293666029,0.9888475836431226,0.9960079840319361,0.6304347826086957,-0.046347583643122636,0.001092015968063853,0.14676521739130433,0.057887,0.064619,0.122294
train,IMG0001365.jpg,Fractured,0.7165,0.9981,0.9449,0.8865,0.12215443776902524,0.7165,0.9981,0.28159999999999996,0.22839999999999994,0.053200000000000025,0.49366849999999995,0.7226244,0.6340279,0.8878698656429944,0.8,0.9960079840319361,0.9453781512605042,-0.08350000000000002,0.002092015968063854,-0.00047815126050421153,0.057136,0.027109,0.067484
train,IMG0001366.jpg,Fractured,0.9108,0.998,0.9036,0.9374666666666668,0.04290433803500786,0.9036,0.998,0.08719999999999994,0.007200000000000095,0.09440000000000004,0.6275412,0.722552,0.6063156,0.9387758157389635,0.9888475836431226,0.9960079840319361,0.9453781512605042,-0.07804758364312259,0.001992015968063865,-0.041778151260504215,0.165646,0.130084,0.038301
train,IMG0001367.jpg,Fractured,0.6937,0.9997,0.8942,0.8625333333333334,0.12691488836574255,0.6937,0.9997,0.30600000000000005,0.2005,0.10550000000000004,0.4779593,0.7237828,0.6000082,0.8645634836852208,0.6231884057971014,0.9960079840319361,0.859375,0.07051159420289854,0.0036920159680638998,0.034824999999999995,0.011124,0.038026,0.026935
train,IMG0001380.jpg,Fractured,0.9946,0.9907,0.9592,0.9815,0.015848659249286665,0.9592,0.9946,0.0039000000000000146,0.03539999999999999,0.03149999999999997,0.6852794,0.7172668,0.6436232000000001,0.9818471209213054,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.005752416356877399,-0.005307984031936108,0.013821848739495879,0.098782,0.016009,0.082988
train,IMG0001381.jpg,Fractured,0.9976,0.9982,0.9954,0.9970666666666667,0.0012036980056845403,0.9954,0.9982,0.0005999999999999339,0.0022000000000000908,0.0028000000000000247,0.6873464,0.7226967999999999,0.6679134,0.9971000959692902,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.008752416356877402,0.002192015968063843,0.05002184873949578,0.046395,0.023954,0.056187
train,IMG0001382.jpg,Fractured,0.9988,0.9975,0.9923,0.9962,0.002808320969310106,0.9923,0.9988,0.0012999999999999678,0.006500000000000061,0.0052000000000000934,0.6881731999999999,0.72219,0.6658333,0.9962555182341652,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.00995241635687738,0.00149201596806392,0.046921848739495786,0.049468,0.070037,0.041678
train,IMG0001391.jpg,Fractured,0.3608,0.9892,0.6416,0.6638666666666667,0.2570259303823038,0.3608,0.9892,0.6284,0.28079999999999994,0.3476,0.24859119999999998,0.7161808,0.4305136,0.669522840690979,0.3670886075949367,0.9960079840319361,0.5125,-0.006288607594936713,-0.006807984031936165,0.1291,0.205072,0.263238,0.31747
train,IMG0001392.jpg,Fractured,0.6084,0.9967,0.8452,0.8167666666666668,0.1597927059940124,0.6084,0.9967,0.3883,0.2367999999999999,0.15150000000000008,0.4191876,0.7216108,0.5671292,0.8195429942418428,0.6231884057971014,0.9960079840319361,0.859375,-0.01478840579710139,0.0006920159680638971,-0.014175000000000049,0.190132,0.168561,0.062346
train,IMG0001410.jpg,Fractured,0.9281,0.9904,0.8223,0.9136000000000001,0.06938823147095378,0.8223,0.9904,0.06229999999999991,0.1058,0.16809999999999992,0.6394609,0.7170496,0.5517633000000001,0.915678406909789,0.9888475836431226,0.9960079840319361,0.859375,-0.060747583643122605,-0.005607984031936186,-0.03707499999999997,0.061679,0.068915,0.025173
train,IMG0001411.jpg,Fractured,0.8219,0.9965,0.8934,0.9039333333333334,0.07166823254103286,0.8219,0.9965,0.1746000000000001,0.07150000000000001,0.10310000000000008,0.5662890999999999,0.721466,0.5994714,0.9055789347408831,0.845360824742268,0.9960079840319361,0.859375,-0.02346082474226807,0.0004920159680639191,0.03402499999999997,0.066718,0.056115,0.018129
train,IMG0001428.jpg,Fractured,0.9402,0.9974,0.6073,0.8483,0.17200525185780424,0.6073,0.9974,0.05719999999999992,0.3329000000000001,0.3901,0.6477978,0.7221175999999999,0.4074983,0.8528856525911709,0.9888475836431226,0.9960079840319361,0.5125,-0.048647583643122605,0.00139201596806382,0.0948,0.031707,0.092538,0.066718
train,IMG0001440.jpg,Fractured,0.9581,0.9969,0.8929,0.9493,0.04291138155159614,0.8929,0.9969,0.03880000000000006,0.06519999999999992,0.10399999999999998,0.6601309,0.7217555999999999,0.5991359,0.9505865642994242,0.9888475836431226,0.9960079840319361,0.859375,-0.03074758364312269,0.0008920159680638751,0.03352500000000003,0.081453,0.154131,0.098816
train,IMG0001441.jpg,Fractured,0.5529,0.9984,0.8541,0.8018,0.18559639005109987,0.5529,0.9984,0.4455,0.3012,0.14429999999999998,0.38094809999999996,0.7228416,0.5731011,0.8046500959692898,0.5901639344262295,0.9960079840319361,0.859375,-0.03726393442622955,0.002392015968063821,-0.00527500000000003,0.096573,0.137408,0.075439
train,IMG0001494.jpg,Fractured,0.5127,0.8896,0.6589,0.6870666666666666,0.15515244832815953,0.5127,0.8896,0.3768999999999999,0.1462,0.2306999999999999,0.3532503,0.6440703999999999,0.44212190000000007,0.6907114203454896,0.5901639344262295,1.0,0.5125,-0.07746393442622945,-0.11040000000000005,0.14640000000000009,0.065217,0.071435,0.043511
train,IMG0001495.jpg,Fractured,0.9569,0.997,0.6497,0.8678666666666667,0.15513332617103545,0.6497,0.997,0.040100000000000025,0.3071999999999999,0.34729999999999994,0.6593041,0.721828,0.4359487000000001,0.8719197696737044,0.9888475836431226,0.9960079840319361,0.5125,-0.03194758364312267,0.000992015968063864,0.1372000000000001,0.022387,0.089637,0.067338
train,IMG0001546.jpg,Fractured,0.8499,0.9999,0.9518,0.9338666666666667,0.06253640717391928,0.8499,0.9999,0.15000000000000002,0.10189999999999999,0.04810000000000003,0.5855811,0.7239276,0.6386578,0.9348207773512477,0.845360824742268,0.9960079840319361,0.9453781512605042,0.004539175257731953,0.0038920159680638777,0.006421848739495806,0.052086,0.004685,0.047402
train,IMG0001570.jpg,Fractured,0.9985,0.9899,0.9917,0.9933666666666667,0.0037034518432883267,0.9899,0.9985,0.008600000000000052,0.006800000000000028,0.0018000000000000238,0.6879665,0.7166876,0.6654307,0.9933228406909791,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.009652416356877414,-0.006107984031936131,0.04632184873949585,0.047842,0.035561,0.068584
train,IMG0001571.jpg,Fractured,0.9856,0.999,0.9911,0.9918999999999999,0.005499696961348556,0.9856,0.999,0.013399999999999967,0.005499999999999949,0.007900000000000018,0.6790784,0.723276,0.6650281,0.992026151631478,0.9888475836431226,0.9960079840319361,0.9453781512605042,-0.003247583643122609,0.002992015968063866,0.04572184873949581,0.010953,0.015121,0.026023
train,IMG0001572.jpg,Fractured,0.9838,0.9999,0.9231,0.9689333333333333,0.033068850734322294,0.9231,0.9999,0.016100000000000003,0.060699999999999976,0.07679999999999998,0.6778382,0.7239276,0.6194001,0.9698492802303263,0.9888475836431226,0.9960079840319361,0.9453781512605042,-0.005047583643122633,0.0038920159680638777,-0.022278151260504142,0.037521,0.02578,0.013923
train,IMG0001577.jpg,Fractured,0.8734,0.9935,0.9709,0.9459333333333334,0.05211208006680306,0.8734,0.9935,0.1201000000000001,0.09750000000000003,0.022600000000000064,0.6017725999999999,0.719294,0.6514739,0.9465165547024954,0.845360824742268,0.9960079840319361,0.9453781512605042,0.02803917525773192,-0.0025079840319360835,0.02552184873949581,0.045227,0.037889,0.072462
train,IMG0001578.jpg,Fractured,0.9141,0.9941,0.8279,0.9120333333333334,0.06786660117875033,0.8279,0.9941,0.07999999999999996,0.08620000000000005,0.16620000000000001,0.6298149,0.7197283999999999,0.5555209,0.9141382917466412,0.9888475836431226,0.9960079840319361,0.859375,-0.07474758364312262,-0.0019079840319361496,-0.03147500000000003,0.069015,0.04903,0.095769
train,IMG0001639.jpg,Fractured,0.9983,0.9992,0.9949,0.9974666666666666,0.0018517259216441378,0.9949,0.9992,0.0009000000000000119,0.0033999999999999586,0.0042999999999999705,0.6878287,0.7234208,0.6675779000000001,0.9975179462571978,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.009452416356877325,0.003192015968063844,0.04952184873949583,0.078249,0.080908,0.080816
train,IMG0001640.jpg,Fractured,0.9954,0.9996,0.9931,0.9960333333333334,0.002691137718925284,0.9931,0.9996,0.0042000000000000925,0.0022999999999999687,0.006500000000000061,0.6858306,0.7237104,0.6663701000000001,0.9961185700575818,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.006552416356877311,0.0035920159680639108,0.04772184873949581,0.020017,0.047677,0.032248
train,IMG0001710.jpg,Fractured,0.7515,0.9994,0.2846,0.6785,0.2963460927136828,0.2846,0.9994,0.2479,0.4668999999999999,0.7147999999999999,0.5177835,0.7235655999999999,0.19096660000000001,0.6872916026871402,0.8,0.9960079840319361,0.0967741935483871,-0.0485000000000001,0.0033920159680638218,0.18782580645161293,0.029198,0.011009,0.036718
train,IMG0001730.jpg,Fractured,0.5079,0.9711,0.7013,0.7267666666666667,0.1899560884929871,0.5079,0.9711,0.46319999999999995,0.19340000000000002,0.26979999999999993,0.3499431,0.7030763999999999,0.47057230000000005,0.731090115163148,0.5901639344262295,0.9960079840319361,0.6304347826086957,-0.08226393442622948,-0.02490798403193617,0.07086521739130436,0.050937,0.04451,0.071404
train,IMG0001731.jpg,Fractured,0.7925,0.9749,0.8894,0.8855999999999998,0.07451295189428479,0.7925,0.9749,0.1824,0.09689999999999999,0.08550000000000002,0.5460324999999999,0.7058276,0.5967874,0.8870669385796547,0.8,0.9960079840319361,0.859375,-0.007500000000000062,-0.021107984031936144,0.03002499999999997,0.142478,0.096474,0.160339
train,IMG0001738.jpg,Fractured,0.9992,0.9984,0.9968,0.9981333333333332,0.000997775303139697,0.9968,0.9992,0.0008000000000000229,0.0023999999999999577,0.0015999999999999348,0.6884488,0.7228416,0.6688528,0.9981493282149715,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.010352416356877336,0.002392015968063821,0.051421848739495846,0.058911,0.078951,0.117302
train,IMG0001739.jpg,Fractured,0.9942,0.9877,0.9918,0.9912333333333333,0.002683695627716027,0.9877,0.9942,0.00649999999999995,0.0023999999999999577,0.0040999999999999925,0.6850037999999999,0.7150948,0.6654978,0.9911690978886758,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.005352416356877332,-0.008307984031936111,0.04642184873949584,0.056256,0.055259,0.077289
train,IMG0001760.jpg,Fractured,0.1816,0.9922,0.7068,0.6268666666666666,0.3357182284131871,0.1816,0.9922,0.8106,0.5252,0.2854,0.1251224,0.7183527999999999,0.47426280000000004,0.6323119001919386,0.03741496598639456,0.9960079840319361,0.6304347826086957,0.14418503401360544,-0.0038079840319361624,0.07636521739130431,0.261351,0.229923,0.05728
train,IMG0001762.jpg,Fractured,0.944,0.9871,0.7844,0.9051666666666666,0.0871888499497244,0.7844,0.9871,0.04310000000000003,0.15959999999999996,0.2027,0.6504159999999999,0.7146604,0.5263324,0.9075857965451057,0.9888475836431226,0.9960079840319361,0.6304347826086957,-0.04484758364312269,-0.008907984031936156,0.1539652173913043,0.071575,0.100347,0.051717
train,IMG0001763.jpg,Fractured,0.7369,0.9992,0.9043,0.8801333333333333,0.10843844131836068,0.7369,0.9992,0.2623,0.1674,0.09489999999999998,0.5077241,0.7234208,0.6067853000000001,0.8819242802303264,0.8,0.9960079840319361,0.9453781512605042,-0.06310000000000004,0.003192015968063844,-0.04107815126050418,0.04572,0.146482,0.169599
train,IMG0001774.jpg,Fractured,0.5251,0.9664,0.8374,0.7763,0.18526796808946766,0.5251,0.9664,0.4413,0.3123,0.129,0.3617939,0.6996736,0.5618954,0.7789649232245683,0.5901639344262295,0.9960079840319361,0.859375,-0.06506393442622949,-0.029607984031936097,-0.021974999999999967,0.068471,0.10989,0.042255
train,IMG0001780.jpg,Fractured,0.9251,0.9812,0.7896,0.8986333333333333,0.08042803546580564,0.7896,0.9812,0.05609999999999993,0.13550000000000006,0.1916,0.6373939,0.7103887999999999,0.5298216,0.9009617562380039,0.9888475836431226,0.9960079840319361,0.6304347826086957,-0.06374758364312261,-0.014807984031936172,0.1591652173913043,0.017734,0.048347,0.051758
train,IMG0001781.jpg,Fractured,0.6366,0.9922,0.709,0.7792666666666667,0.15344031050831747,0.6366,0.9922,0.3555999999999999,0.07239999999999991,0.2832,0.4386174,0.7183527999999999,0.475739,0.7834497120921305,0.6231884057971014,0.9960079840319361,0.6304347826086957,0.013411594202898613,-0.0038079840319361624,0.07856521739130429,0.143067,0.289956,0.171893
train,IMG0001805.jpg,Fractured,0.9978,0.9999,0.9991,0.9989333333333333,0.0008653836657164725,0.9978,0.9999,0.0020999999999999908,0.0012999999999999678,0.0008000000000000229,0.6874842,0.7239276,0.6703961,0.9989481285988486,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.00895241635687738,0.0038920159680638777,0.053721848739495814,0.007879,0.069003,0.072188
train,IMG0001867.jpg,Fractured,1.0,0.9995,0.992,0.9971666666666668,0.0036590830666833733,0.992,1.0,0.0004999999999999449,0.008000000000000007,0.007500000000000062,0.689,0.723638,0.665632,0.9972504798464492,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.01115241635687736,0.0034920159680639218,0.04662184873949582,0.026244,0.011788,0.026661
train,IMG0001868.jpg,Fractured,0.9998,0.9993,0.9951,0.9980666666666665,0.0021076579946049715,0.9951,0.9998,0.000500000000000056,0.0047000000000000375,0.0041999999999999815,0.6888622,0.7234932,0.6677121,0.9981130038387719,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.010952416356877381,0.003292015968063833,0.04972184873949581,0.064008,0.071666,0.0372
train,IMG0001869.jpg,Fractured,0.9996,0.9996,0.9649,0.9880333333333334,0.016357736871448827,0.9649,0.9996,0.0,0.034700000000000064,0.034700000000000064,0.6887244,0.7237104,0.6474479000000001,0.988427399232246,0.9888475836431226,0.9960079840319361,0.9453781512605042,0.010752416356877403,0.0035920159680639108,0.019521848739495806,0.034876,0.02537,0.049021
train,IMG0001870.jpg,Fractured,0.0391,0.6966,0.2387,0.32480000000000003,0.27524107009432053,0.0391,0.6966,0.6575,0.1996,0.4579,0.0269399,0.5043384,0.1601677,0.3317879078694818,0.005159474671669793,0.6363636363636364,0.0967741935483871,0.03394052532833021,0.06023636363636364,0.1419258064516129,0.179337,0.09131,0.08804
train,IMG0001916.jpg,Fractured,0.7602,0.9974,0.5716,0.7764000000000001,0.174209146334705,0.5716,0.9974,0.23719999999999997,0.1886,0.42579999999999996,0.5237778,0.7221175999999999,0.38354360000000004,0.7818805182341652,0.8,0.9960079840319361,0.358695652173913,-0.03980000000000006,0.00139201596806382,0.21290434782608697,0.062682,0.061084,0.117968
train,IMG0001933.jpg,Fractured,0.5087,0.8995,0.7713,0.7265,0.1626580052338853,0.5087,0.8995,0.3907999999999999,0.26259999999999994,0.12819999999999998,0.3504943,0.651238,0.5175423,0.7290185220729368,0.5901639344262295,1.0,0.6304347826086957,-0.08146393442622946,-0.10050000000000003,0.1408652173913043,0.131814,0.102368,0.030556
train,IMG0001934.jpg,Fractured,0.36,0.9967,0.58,0.6455666666666667,0.2640340424179344,0.36,0.9967,0.6367,0.21999999999999997,0.41670000000000007,0.24803999999999998,0.7216108,0.38917999999999997,0.6520301343570057,0.3670886075949367,0.9960079840319361,0.358695652173913,-0.0070886075949367355,0.0006920159680638971,0.22130434782608693,0.073547,0.029334,0.082135
train,IMG0001938.jpg,Fractured,0.8297,0.9821,0.8933,0.9017,0.06249991999994879,0.8297,0.9821,0.15239999999999998,0.06359999999999999,0.08879999999999999,0.5716633,0.7110403999999999,0.5994043,0.903122840690979,0.845360824742268,0.9960079840319361,0.859375,-0.015660824742268042,-0.01390798403193616,0.03392499999999998,0.007533,0.03491,0.033686
train,IMG0001939.jpg,Fractured,0.9155,0.9951,0.9637,0.9581,0.03273693123471818,0.9155,0.9951,0.0796,0.04820000000000002,0.031399999999999983,0.6307794999999999,0.7204524,0.6466427,0.9586730326295586,0.9888475836431226,0.9960079840319361,0.9453781512605042,-0.07334758364312266,-0.0009079840319361487,0.018321848739495827,0.087803,0.039079,0.108962
train,IMG0001948.jpg,Fractured,0.9209,0.9999,0.6676,0.8628,0.14174514688929096,0.6676,0.9999,0.07899999999999996,0.2533000000000001,0.33230000000000004,0.6345001,0.7239276,0.4479596,0.8667885316698658,0.9888475836431226,0.9960079840319361,0.5125,-0.06794758364312259,0.0038920159680638777,0.15510000000000002,0.076814,0.13242,0.169391
train,IMG0001964.jpg,Fractured,0.9246,0.9973,0.6288,0.8502333333333333,0.15936512235185657,0.6288,0.9973,0.07269999999999999,0.29579999999999995,0.36849999999999994,0.6370494,0.7220451999999999,0.42192480000000004,0.8546158349328216,0.9888475836431226,0.9960079840319361,0.5125,-0.06424758364312266,0.001292015968063831,0.11630000000000007,0.084485,0.086478,0.135786
